,feature0,feature1,label
3886,-14.1247386,-18.46614809,0
3887,-28.2758184,-13.43385557,0
3888,22.94870457,-8.947808646,0
3889,42.41286428,-18.95507735,0
3890,-24.43138066,-23.02363325,0
3891,38.33866031,-17.36022651,0
3892,64.36981978,6.397009868,0
3893,89.33846362,2.225308712,0
3894,122.0578882,20.91576003,0
3895,-55.63583512,-10.31702342,0
3896,528.4445929,9.401090456,0
3897,-35.84901129,4.196026224,0
3898,77.33369733,-16.63852128,0
3899,26.58337227,2.910400346,0
3900,199.1613776,-10.59885083,0
3901,13.44161698,3.915397074,0
3902,322.6270444,28.60949856,0
3903,-27.49303268,11.91978319,0
3904,602.0487871,44.32900237,0
3905,29.762542,-27.96667979,0
3906,-98.59423817,-22.24914431,0
3907,87.42350789,-3.105240181,0
3908,84.24525976,-13.60602568,0
3909,-61.30523461,-10.85283716,0
3910,-108.2954435,29.44322667,0
3911,-116.6293561,138.7787674,1
3912,-99.42505825,-7.869184048,0
3913,-98.89978486,-13.27684243,0
3914,151.0424956,4.670483858,0
3915,26.03009518,-18.89810276,0
3916,31.74056722,-15.68962268,0
3917,49.82079589,-4.901566307,0
3918,74.07226098,-4.824124954,0
3919,-106.1163568,75.3938569,1
3920,71.34308127,-3.748943191,0
3921,-25.41518602,-12.89931314,0
3922,-78.89915674,-13.62793634,0
3923,8.510212977,1.703347977,0
3924,10.47246827,-3.828674219,0
3925,-100.6873514,13.22312449,0
3926,-98.14428984,-24.2631375,0
3927,-67.95165079,-2.261863198,0
3928,-27.94397475,-16.31686223,0
3929,-99.22630151,-7.856200443,0
3930,-35.25550545,-0.359540666,0
3931,0.289134904,-24.72375409,0
3932,-64.23460958,-23.3259346,0
3933,-13.32240167,-10.62317582,0
3934,-56.59537007,-16.81461163,0
3935,-46.94954798,0.894323652,0
3936,-105.3882624,25.18755344,1
3937,3.06293799,-19.6339501,0
3938,-17.21708367,-24.43507477,0
3939,-43.85660687,-19.35302062,0
3940,53.96471421,-3.28550306,0
3941,-98.19284838,-24.93481781,0
3942,53.91582655,10.79782808,0
3943,-2.639428827,-31.11438466,0
3944,48.06543524,-10.91356222,0
3945,-69.10688994,-22.45908778,0
3946,55.55960277,-7.772792705,0
3947,262.9490898,20.82981123,0
3948,-33.08451773,-12.38743989,0
3949,6.358157562,-8.489040139,0
3950,-96.30176223,-2.80355098,0
3951,-100.2154443,-14.73434733,0
3952,192.419995,10.79769657,0
3953,-115.1874627,126.9368105,1
3954,-47.4008176,-17.69479615,0
3955,-17.23234047,-16.21722471,0
3956,-97.59357052,-33.43674225,0
3957,28.46093596,-3.950047246,0
3958,-81.64452175,-22.87605674,0
3959,-106.8649188,49.24994958,1
3960,-17.14194367,-6.772857947,0
3961,-68.62763135,-20.72488143,0
3962,-38.56356055,-11.65864733,0
3963,3.562479486,5.790678813,0
3964,-21.83416834,-3.676228245,0
3965,17.30060892,-17.46241931,0
3966,325.7423229,14.67864679,0
3967,-15.01873057,5.483843694,0
3968,-65.16715477,-13.71290698,0
3969,-86.30676446,-3.241656671,0
3970,-9.655857981,7.453802069,0
3971,199.302259,-0.736081879,0
3972,-89.18736949,2.161633947,0
3973,8.57107931,-14.59072986,0
3974,-80.50272683,-22.44018462,0
3975,21.06291479,-23.54423674,0
3976,-95.70247574,48.42993262,1
3977,1.387393864,-7.115054883,0
3978,-25.84222335,-24.19344774,0
3979,-97.81833171,-30.35365266,0
3980,167.5137424,28.7387505,0
3981,213.4183435,12.76639183,0
3982,-47.01340173,-22.11180479,0
3983,-25.77917804,-10.54047744,0
3984,-24.42117762,4.70356857,0
3985,-113.9890446,88.54257748,0
3986,103.2117331,-11.07846672,0
3987,304.6196741,22.46244256,0
3988,302.9044839,25.16192698,0
3989,-48.58822414,-4.55825877,0
3990,-76.84564854,-17.80651552,0
3991,-102.7267446,-0.062774166,0
3992,3.949456305,-22.55039912,0
3993,-56.17507038,-23.69417293,0
3994,-19.44158357,-8.212001345,0
3995,-4.715767289,-16.9767915,0
3996,94.62274187,-16.51728205,0
3997,-104.2342983,15.5652536,0
3998,20.87459387,-18.23967277,0
3999,-4.059972695,-0.838538218,0
4000,-106.2202749,54.99152649,1
4001,-1.975797617,-12.77270281,0
4002,-89.17104063,22.43156887,1
4003,149.1105723,11.65993012,0
4004,-44.49597916,-9.326244402,0
4005,-28.47627014,-8.722927311,0
4006,73.98581893,-18.63117174,0
4007,-48.02569979,-16.83672864,0
4008,-91.13241235,-11.3230104,0
4009,-85.45474831,-26.12601199,0
4010,129.0833109,-6.431233716,0
4011,-59.31549501,-13.63034365,0
4012,-68.58397178,-18.93233213,0
4013,-60.25629905,-28.86804019,0
4014,-96.96547372,-43.82429995,0
4015,58.4524865,22.71466438,0
4016,38.35300791,-2.706814026,0
4017,3.312701901,-16.86654951,0
4018,289.5773571,32.54454213,0
4019,150.98822,1.616637421,0
4020,-15.20119392,-22.2935102,0
4021,-73.94741851,5.835458811,0
4022,166.3687925,1.548004518,0
4023,-6.913692072,-12.22287029,0
4024,28.2678882,-6.403059941,0
4025,26.46810105,4.569721593,0
4026,30.02292108,-9.905447095,0
4027,-114.3766586,78.47542754,0
4028,-13.61058417,-3.357008524,0
4029,409.6448324,17.56822126,0
4030,-63.69795893,-33.75674517,0
4031,-84.59991911,-25.13087121,0
4032,100.093487,-4.122166962,0
4033,-22.18124773,-18.52883824,0
4034,63.48860277,-8.219057286,0
4035,-99.25039111,-5.62406019,0
4036,67.91492737,-33.01366619,0
4037,441.8344289,28.28288435,0
4038,-1.006013871,4.070079007,0
4039,321.0789165,17.35157947,0
4040,-3.874037434,-19.68951583,0
4041,-77.77343039,-24.17785097,0
4042,-80.98926316,-14.39695772,0
4043,453.0861542,48.61924845,0
4044,14.78613929,-9.329284551,0
4045,37.99904608,-4.160241672,0
4046,152.2578991,10.90289386,0
4047,20.12893465,-15.28223238,0
4048,-96.85406599,1.754414252,1
4049,-0.958195518,-25.07352648,0
4050,10.06939369,-17.2200552,0
4051,-102.0844872,19.18101922,1
4052,-53.52798668,-7.277491275,0
4053,-56.97851534,-21.95748082,0
4054,-121.2629807,172.9590736,1
4055,-101.2881558,38.42254649,0
4056,-13.53969535,-10.59373027,0
4057,-105.3116946,40.47395497,1
4058,-64.35890149,-30.00027867,0
4059,-97.3326893,-37.78496277,0
4060,103.3072753,2.083642738,0
4061,-103.3656929,53.51941324,1
4062,-35.43978723,-27.61036193,0
4063,-94.05272718,-8.696859161,0
4064,54.44619841,-6.78950084,0
4065,3.539262168,-22.28728141,0
4066,51.83751697,7.840223672,0
4067,-34.94249786,-28.2466252,0
4068,-37.87777485,7.203098317,1
4069,148.2707457,7.204268041,0
4070,-56.61118496,-3.666739786,0
4071,-98.36921562,-19.84015873,0
4072,-77.90141945,-18.85872614,0
4073,-58.76817891,-24.74311049,0
4074,-27.82007431,-19.49362493,0
4075,-20.97638136,-7.408708028,0
4076,49.84267667,-5.920558799,0
4077,-41.99906585,-30.87768241,0
4078,9.435983755,-9.315149219,0
4079,-38.08017672,3.336171561,0
4080,-44.98435894,-21.92023952,0
4081,14.45551417,-2.30884822,0
4082,-50.06031419,-20.57887933,0
4083,-48.61390561,-29.32706869,0
4084,-77.58903357,16.53563779,1
4085,54.68635473,12.93186368,0
4086,9.602145349,1.098445292,0
4087,234.2145409,17.59081944,0
4088,-29.48388026,0.775391376,0
4089,92.04296345,-8.833647945,0
4090,117.2398176,12.442226,0
4091,267.1485382,17.52981673,0
4092,-18.65201276,-13.7037244,0
4093,2.220986879,-1.85935611,0
4094,211.4279942,-2.716140334,0
4095,9.073577692,-12.02786258,0
4096,-32.97850654,-22.40464732,0
4097,107.2430497,5.744771787,0
4098,-18.4141401,-18.5666314,0
4099,-52.80307148,-6.01994975,0
4100,-99.46593638,2.728942672,0
4101,-90.44933136,-9.177523164,0
4102,-9.15756517,0.405817416,0
4103,7.757572835,-12.63472,0
4104,-55.51129861,-17.50330113,0
4105,-55.24464364,-26.59866268,0
4106,-41.11095063,-17.34018183,0
4107,13.83519494,-14.8642984,0
4108,53.37812192,0.9985694,0
4109,-111.6814129,78.21458828,0
4110,85.60909879,-5.600704964,0
4111,5.700188419,-1.666339278,0
4112,22.825477,9.241759906,0
4113,52.52102527,12.76927682,0
4114,-5.948074063,-1.425845877,0
4115,-107.3848162,27.87512346,0
4116,-52.9564282,-19.09960405,0
4117,-112.6598674,100.0830085,1
4118,-81.6042633,20.27191951,1
4119,-7.129215248,4.379028474,0
4120,71.04141021,-14.17959093,0
4121,-20.49951542,0.775997263,0
4122,47.16682487,4.057706696,0
4123,-86.28759206,-4.105688248,0
4124,-110.9784318,101.2608514,1
4125,-38.14636719,-15.7956368,0
4126,-56.84604018,-16.86303031,0
4127,-21.79735671,-18.05556681,0
4128,-14.66019862,-18.4422978,0
4129,-111.6451108,106.6309969,1
4130,-80.55444173,-16.46613347,0
4131,46.75376702,-11.66700739,0
4132,-51.9822552,-33.67393554,0
4133,53.360174,-2.514499414,0
4134,-97.52317089,-23.45427906,0
4135,-51.47128118,-19.35332365,0
4136,192.6071379,15.08573471,0
4137,47.43943039,-10.80443274,0
4138,55.46572368,-8.829493543,0
4139,-38.53364481,-6.789098842,0
4140,158.6158991,25.15844555,0
4141,-58.05057836,-20.72276072,0
4142,91.08212173,6.979809657,0
4143,-21.94514086,-19.65056875,0
4144,74.98287517,13.84911308,0
4145,-29.00811827,-21.57502764,0
4146,52.15562488,1.859020806,0
4147,-47.84591682,-17.58143614,0
4148,60.42674805,8.054671426,0
4149,48.61402932,1.101155412,0
4150,127.476888,23.52239758,0
4151,9.042782712,-4.233746117,0
4152,-36.93461709,-18.07533335,0
4153,15.3734487,-9.440772083,0
4154,179.3550763,-8.889120719,0
4155,-56.51782984,-19.75563713,0
4156,-9.300345589,-34.92884521,0
4157,-98.67051355,-18.31088253,0
4158,-32.07883841,-2.404699959,0
4159,-110.5330641,102.5930271,1
4160,74.38077976,-17.53378088,0
4161,71.29002075,-8.510035151,0
4162,497.560312,41.14506626,0
4163,-57.87766029,-31.63403511,0
4164,-36.46566929,-25.07213386,0
4165,-114.6735918,131.5531543,1
4166,-100.8420126,14.91617861,0
4167,45.80210197,-18.48936071,0
4168,-67.21145812,-33.73367096,0
4169,-89.28547568,-21.36863494,0
4170,-10.00380767,-3.840639191,0
4171,-9.230916002,-10.38326916,0
4172,-98.45902496,-15.39340195,0
4173,42.39694823,4.797621532,0
4174,-87.74654851,-2.115136362,1
4175,-15.80311557,-13.66708255,0
4176,-112.1990725,90.94500619,0
4177,372.2308363,31.68397693,0
4178,-13.65221693,-3.638611878,0
4179,11.21032609,-12.65589968,0
4180,-30.15027726,-18.70015484,0
4181,191.1605731,6.973451135,0
4182,-61.9096704,-41.58638453,0
4183,-108.650848,75.02043374,0
4184,4.25569241,-18.58523667,0
4185,52.38016932,5.047480674,0
4186,-61.2299765,-20.29577635,0
4187,46.29753864,-5.411390689,0
4188,9.484467942,-6.184544191,0
4189,-46.25855666,-13.00726698,0
4190,56.63873862,-30.52720585,0
4191,33.53312822,-9.200351172,0
4192,-98.30764771,-23.07819055,0
4193,125.1607238,-11.07131842,0
4194,-36.8136586,-23.19909951,0
4195,-29.47235115,-13.59183325,0
4196,225.7147616,10.34500604,0
4197,-67.51137204,-23.24465515,0
4198,14.74750994,-9.413240561,0
4199,-97.38169355,-6.261863496,0
4200,-12.57734204,-28.1752979,0
4201,-113.3621213,97.45202518,1
4202,-87.56568085,-14.70629392,0
4203,-26.92858346,-7.049509974,0
4204,-15.42347135,-17.54301794,0
4205,4.45714669,-5.43475119,0
4206,286.3624202,29.46567793,0
4207,21.11132206,-3.682487726,0
4208,-110.6306578,96.41331453,1
4209,-16.78499695,-6.287211995,0
4210,112.7022158,-11.41429876,0
4211,9.244264019,-1.728681937,0
4212,-75.37497342,-20.16984866,0
4213,-81.21520757,-16.39328647,0
4214,-100.2127276,-6.601299196,0
4215,-54.75635477,-34.71238455,0
4216,-73.94939275,-31.27071001,0
4217,16.26551091,-7.28353337,0
4218,72.675301,-4.386614794,0
4219,-36.00040598,-6.655051873,0
4220,-98.40351269,-22.41811351,0
4221,27.86085039,14.0283503,0
4222,5.47375796,-0.711512551,0
4223,296.3152176,27.37445793,0
4224,208.3516846,19.67571332,0
4225,-109.9224915,90.20129223,1
4226,-23.06700375,-12.82061943,0
4227,-114.6467102,132.3939917,1
4228,46.87372469,-6.903830434,0
4229,-8.017116454,-18.09857641,0
4230,12.8945493,10.04525138,0
4231,216.9940078,15.88628848,0
4232,-97.38076823,-1.512968199,0
4233,-57.85522178,-19.41927507,0
4234,-77.42649452,12.23243859,0
4235,-16.53168381,-3.359661099,0
4236,-74.80842774,-22.96174808,0
4237,200.732094,8.929128611,0
4238,273.7092706,14.18768542,0
4239,88.342449,7.883659566,0
4240,105.8639546,8.537121315,0
4241,11.67028335,-24.12048623,0
4242,-71.46989235,-27.14627007,0
4243,80.04640794,5.445704101,0
4244,40.84716527,-4.821792521,0
4245,122.3480714,-5.158154939,0
4246,54.71679094,9.073836476,0
4247,-107.2453751,72.42834707,1
4248,-29.60781776,-13.67649522,0
4249,-0.838458438,-7.453020403,0
4250,43.62094965,-11.39406031,0
4251,122.8452931,10.39374602,0
4252,-91.29774911,-23.75181824,0
4253,46.92838446,-14.14855782,0
4254,-37.03065286,-21.13172555,0
4255,-114.1145399,96.27626287,1
4256,50.4392653,-9.054862513,0
4257,-70.70903443,-11.69457321,0
4258,-22.03495634,-3.736731266,0
4259,-78.02893328,1.732723753,0
4260,-15.91169968,-30.49570786,0
4261,2.192390009,-10.96256341,0
4262,-110.6186483,101.8563547,0
4263,22.56710894,-17.66441505,0
4264,40.16108295,1.43888349,0
4265,-10.79776183,-12.79358232,0
4266,63.99638382,-10.81982581,0
4267,-73.45789427,-21.89220107,0
4268,-18.67126381,-23.99961882,0
4269,-75.30631794,-2.557515687,0
4270,147.2920258,1.500915149,0
4271,-43.62862711,-11.68939824,0
4272,-36.11478824,4.682592369,0
4273,96.68648043,-5.051715091,0
4274,-5.994603373,1.30991469,0
4275,-97.0277005,-42.92009459,0
4276,-111.4283505,69.58375025,0
4277,-41.12694453,8.458945985,0
4278,71.64603967,4.034327184,0
4279,-98.49494185,-15.60135889,0
4280,29.86680321,15.39704258,0
4281,-27.40724542,-16.73910798,0
4282,85.4479561,-4.079031851,0
4283,-97.81095366,-30.05912451,0
4284,6.555341799,-0.458933616,0
4285,-84.00165993,-12.28601221,0
4286,-68.69702888,-5.613532689,0
4287,-98.51805672,-8.15008045,0
4288,-22.34196264,1.374067003,0
4289,-14.00900958,-4.597928399,1
4290,-86.81141236,2.056285402,0
4291,166.3915415,14.68327871,0
4292,-106.7972335,79.48057486,1
4293,28.63982534,-18.53952517,0
4294,-22.3841202,-19.04319735,0
4295,-86.90142513,-12.26921395,0
4296,-103.1674309,37.63723309,0
4297,-55.2309223,-20.61539691,0
4298,38.81522547,-20.18285388,0
4299,-12.95278562,-6.268972895,0
4300,127.9011824,-3.447917927,0
4301,11.51416304,7.460836625,0
4302,-41.31018753,-6.392945051,0
4303,-116.0784044,138.4050729,1
4304,187.8423259,18.26234395,0
4305,110.9907205,-3.883414021,0
4306,-109.7684573,41.12987777,0
4307,-12.99920242,-1.734198783,0
4308,-79.09823646,-48.27580895,0
4309,-12.88589781,-6.068056104,0
4310,56.95057416,-19.32608869,0
4311,-56.86969968,1.201055778,0
4312,-78.00085363,-31.79447591,0
4313,-91.37793219,16.96882979,1
4314,122.3219613,12.18759655,0
4315,-6.023668901,-26.03796756,0
4316,75.18796317,7.301494039,0
4317,-99.339401,15.46615775,0
4318,70.89179872,-12.78187054,0
4319,-37.98552581,-13.23270785,0
4320,41.05163147,-7.434819334,0
4321,-63.55258902,-11.90422915,0
4322,-104.8171522,31.27308611,0
4323,-30.48363114,-0.348300347,0
4324,-99.11584544,-19.73493003,0
4325,14.2008335,-4.822163464,0
4326,-90.745794,-11.42909429,0
4327,137.0509897,4.528927096,0
4328,74.27490296,-8.584575802,0
4329,195.517342,-1.062995169,0
4330,-101.3876196,-5.588058525,0
4331,-98.01180279,-26.99809351,0
4332,-96.86525136,18.89864234,1
4333,-81.06151055,-15.96973802,0
4334,-60.66868768,-9.109459565,0
4335,-98.30176633,-20.74971729,0
4336,-52.16794103,-7.354145753,0
4337,-100.5367316,-1.860594307,1
4338,20.49037107,-13.73180768,0
4339,-102.3094983,7.074925551,0
4340,-6.674823856,0.707521568,0
4341,-100.428166,39.75883993,1
4342,-99.36918615,-4.420298534,0
4343,-115.2284838,117.5376805,1
4344,-10.40194398,-11.00237759,0
4345,-46.49340187,-20.68962636,0
4346,-3.268583981,-1.981327441,0
4347,28.80594396,-0.402754202,0
4348,-98.02219075,-27.0333042,0
4349,-78.81348322,-36.4172349,0
4350,184.0935315,3.50708797,0
4351,114.3436775,11.84114892,0
4352,-42.04873925,-30.74093957,0
4353,24.32924072,-3.516976473,0
4354,-15.38314051,-16.20636458,0
4355,-113.4523814,88.90944052,0
4356,33.28812741,5.631146527,0
4357,-81.9283485,-17.58207282,0
4358,179.5980718,11.36498988,0
4359,35.27439522,-1.336280643,0
4360,-7.019625051,3.260715999,0
4361,6.054339433,-2.313334762,0
4362,-112.7527197,118.6153609,1
4363,69.4402902,-5.583780561,0
4364,-3.415492998,-16.91620731,0
4365,-86.83750123,-30.38767335,0
4366,-5.137562627,-14.55929804,0
4367,-44.21930618,-9.522150368,0
4368,1.771159535,-17.68658965,0
4369,2.771806216,19.12482106,1
4370,66.44939524,-3.700442663,0
4371,-99.03989132,21.91370734,1
4372,-20.9733441,-19.76665006,0
4373,4.540040045,-11.04742873,0
4374,-97.94877534,-28.94004958,0
4375,31.99382662,-11.91357764,0
4376,-36.24609569,-2.485411737,1
4377,-49.18066387,-4.431458897,0
4378,-114.9189381,120.8220376,1
4379,65.21260088,-9.999341367,0
4380,15.18177434,-16.86374461,0
4381,162.0076221,12.77818719,0
4382,141.128309,-1.031789073,0
4383,-63.81531508,-7.533586396,0
4384,95.10946887,1.033484172,0
4385,25.49723231,-5.80559964,0
4386,-32.46895056,-17.09018072,0
4387,7.160948643,7.793799716,0
4388,-115.8002542,131.6961878,0
4389,28.17870733,-14.40047097,0
4390,-65.1747985,-14.08824658,0
4391,-73.41131333,5.782141469,0
4392,50.07350139,18.88474694,0
4393,-56.12777348,-10.05960905,0
4394,-10.35138736,-10.42413959,0
4395,15.11959021,-5.851405166,0
4396,26.43934984,3.101920904,0
4397,145.8314356,7.028538102,0
4398,-104.7352789,1.995367695,0
4399,184.4025255,-6.066925543,0
4400,48.17125507,-13.02075973,0
4401,-105.9581132,24.2213804,0
4402,-65.60756336,-19.95301501,0
4403,-104.3063567,46.49276247,1
4404,87.47771088,-9.715769315,0
4405,-59.65065284,-28.15799742,0
4406,-97.47780391,22.87736987,1
4407,-115.2204859,130.5996587,1
4408,261.995796,17.73150084,0
4409,194.742611,21.89644115,0
4410,-109.7682304,89.56992811,1
4411,-48.43795789,-23.40362309,0
4412,-73.9491782,-15.51897904,0
4413,-6.482950049,-4.335636136,0
4414,-49.35103898,-22.94541052,0
4415,24.73147511,-16.8086137,0
4416,-72.19532246,2.445703779,0
4417,-16.25366919,-5.996510781,0
4418,-109.4857126,156.2523823,0
4419,-61.63708729,-23.34164753,0
4420,156.7469254,-6.837773369,0
4421,98.18452828,17.52116857,0
4422,-59.42067827,-25.95766651,0
4423,-83.87398134,-20.96290046,0
4424,-97.18845608,-17.66841613,0
4425,-48.64211211,-10.32988276,0
4426,158.7270441,12.77748235,0
4427,-97.3560224,38.55534012,1
4428,-36.00495301,-9.71027223,0
4429,-71.12037269,-18.90428834,0
4430,-47.6033806,-24.93446548,0
4431,106.0469684,14.83658679,0
4432,55.20913396,3.93800392,0
4433,24.84828143,12.91143763,0
4434,-73.89149507,14.99891611,1
4435,-72.12209487,-12.61974054,0
4436,44.96963291,-4.077514366,0
4437,11.55752427,-13.3027969,0
4438,234.9445158,20.27069324,0
4439,-3.703775007,-7.578237684,0
4440,-88.33128957,-27.11245531,0
4441,-106.5758126,65.40613296,1
4442,-98.36216052,-21.06639895,0
4443,226.0877032,18.90038801,0
4444,-112.8363044,100.9485542,1
4445,29.97048759,5.304343052,0
4446,75.66734983,-4.566720226,0
4447,-106.2081059,23.64426757,0
4448,-102.8356987,13.86714433,0
4449,-4.479418857,-8.105196169,0
4450,15.75598781,-8.838537686,0
4451,72.7228919,3.883301742,0
4452,-98.81460219,-10.79950742,0
4453,29.03571982,-16.72917027,0
4454,-86.60858009,31.38870663,1
4455,-15.49863025,-8.809848129,0
4456,2.979854746,-19.07299483,0
4457,-112.5545478,124.1644075,1
4458,-32.41577483,-10.05058648,0
4459,-38.16415204,-19.20206759,0
4460,-99.27305965,-3.548457241,0
4461,-79.13914127,3.673544655,0
4462,-77.70790206,-11.34908973,0
4463,-49.3941286,7.825947686,0
4464,-17.72319803,-3.912729558,0
4465,-75.30639292,-20.45459672,0
4466,-70.59508672,13.23710351,1
4467,-65.88173226,-10.36603346,0
4468,89.78409867,-15.12498542,0
4469,132.3797552,9.514309443,0
4470,-91.91374958,20.63423969,1
4471,-98.15152875,-25.74511106,0
4472,-114.1661324,114.0826918,1
4473,-52.00969809,-23.70989648,0
4474,-103.2104983,33.72361104,1
4475,-101.1266798,-14.79189912,0
4476,7.590469047,-11.98858964,0
4477,-44.08119458,-16.44221864,0
4478,-9.534368814,-10.33042148,0
4479,209.2019474,33.94159859,0
